Zone;Zone 1 (Faible);Zone 2 (Faible);Zone 3 (Moyen);Zone 4 (Moyen);Zone 5 (Moyen);Zone 6 (Moyen);Zone 7 (Moyen);Zone 8 (Moyen);Zone 9 (Moyen);Zone 10 (Faible);Zone 11 (Moyen);Zone 12 (Fort);Zone 13 (Moyen);Zone 14 (Faible);Zone 15 (Moyen)
Zone 1 (Faible);0.0;40.38;41.25;18.85;32.42;31.93;29.49;66.19;27.0;27.01;54.09;8.59;56.5;29.41;39.77
Zone 2 (Faible);40.38;0.0;22.04;32.04;72.89;71.57;11.99;33.06;53.1;31.92;20.57;42.74;40.37;36.21;31.94
Zone 3 (Moyen);41.25;22.04;0.0;27.96;70.02;72.57;18.37;26.66;41.24;18.64;42.08;40.06;61.95;51.24;18.46
Zone 4 (Moyen);18.85;32.04;27.96;0.0;42.74;44.82;20.16;53.56;22.79;13.39;49.5;21.86;58.23;35.36;46.82
Zone 5 (Moyen);32.42;72.89;70.02;42.74;0.0;12.64;61.64;96.0;35.21;52.18;86.2;32.64;84.58;35.29;88.55
Zone 6 (Moyen);31.93;71.57;72.57;44.82;12.64;0.0;61.25;97.97;45.31;56.13;82.24;28.04;76.64;48.19;91.23
Zone 7 (Moyen);29.49;11.99;18.37;20.16;61.64;61.25;0.0;35.48;41.43;23.33;39.21;34.09;45.43;32.96;33.8
Zone 8 (Moyen);66.19;33.06;26.66;53.56;96.0;97.97;35.48;0.0;66.62;44.54;44.49;72.07;69.62;69.13;8.85
Zone 9 (Moyen);27.0;53.1;41.24;22.79;35.21;45.31;41.43;66.62;0.0;22.88;71.85;34.72;80.63;55.74;58.23
Zone 10 (Faible);27.01;31.92;18.64;13.39;52.18;56.13;23.33;44.54;22.88;0.0;51.97;35.19;65.79;46.83;36.61
Zone 11 (Moyen);54.09;20.57;42.08;49.5;86.2;82.24;39.21;44.49;71.85;51.97;0.0;54.57;25.65;37.27;46.12
Zone 12 (Fort);8.59;42.74;40.06;21.86;32.64;28.04;34.09;72.07;34.72;35.19;54.57;0.0;53.01;24.44;66.23
Zone 13 (Moyen);56.5;40.37;61.95;58.23;84.58;76.64;45.43;69.62;80.63;65.79;25.65;53.01;0.0;28.97;70.16
Zone 14 (Faible);29.41;36.21;51.24;35.36;35.29;48.19;32.96;69.13;55.74;46.83;37.27;24.44;28.97;0.0;65.99
Zone 15 (Moyen);39.77;31.94;18.46;46.82;88.55;91.23;33.8;8.85;58.23;36.61;46.12;66.23;70.16;65.99;0.0
